综合评价,排名
0.36553016497159113,2552
0.2979664940624945,3262
0.331096876462027,2886
0.31650402598141825,3075
0.47266014783195204,1660
0.6186250143917944,857
0.35914566189790614,2605
0.6119334567988335,877
0.3592847234104966,2602
0.4123732120602729,2124
0.25495569153114245,3736
0.5681675933965412,1055
0.31530560952912023,3088
0.206807848012631,4116
0.46663362430592153,1720
0.4408354319929595,1912
0.3224965999517921,2993
0.2687733670006782,3595
0.49263033095310105,1512
0.6609274047779683,701
0.22694652320689995,3986
0.3530788989610387,2670
0.536904422482848,1217
0.21225861159114864,4078
0.31766044447826064,3062
0.14881087464399545,4433
0.7473991434179981,406
0.36819205444000735,2528
0.4560000139499747,1805
0.42021981895293115,2057
0.1711546376572726,4299
0.15945843251766043,4397
0.7524051822180129,382
0.3433133865999991,2768
0.2393222310538138,3881
0.23199592915951542,3940
0.25892048710959015,3694
0.3948422394058651,2267
0.3323601654604219,2870
0.49286232637517285,1508
0.14942687400234525,4430
0.4627657605094292,1745
0.3303538924619921,2900
0.331096876462027,2887
0.4119270960284066,2136
0.16529846592552785,4331
0.5408812949322009,1194
0.38913721698326315,2315
0.41621102299703555,2101
0.37614690103136306,2424
0.45899172042611386,1784
0.4528732635067044,1827
0.33328182808468393,2858
0.4348219858539368,1965
0.4123471876716494,2125
0.30875311344874984,3154
0.44994532788401265,1847
0.32250728556933383,2990
0.5912543404098534,962
0.3662731489716261,2547
0.7741450227438456,323
0.3719039824277344,2479
0.28793493554717925,3391
0.46553854895050417,1728
0.3648847350527119,2557
0.3453606679634291,2748
0.29531668146498347,3302
0.3637605075669075,2565
0.3359437175531002,2824
0.31704444511991087,3068
0.3427809938050868,2773
0.4857255228810562,1555
0.2621121100989573,3673
0.2602673935970696,3685
0.7843992602608358,295
0.4988549003455467,1477
0.323291277934369,2979
0.3715969279084586,2484
0.16529846592552785,4347
0.26232536057804134,3666
0.6826672453038011,621
0.3834423811117684,2356
0.32298422341509314,2985
0.8307433956424597,99
0.31749056115177715,3064
0.8834165900742628,7
0.29165754915244807,3343
0.7184474403008445,486
0.22134837128585041,4015
0.33161718146038693,2879
0.35816049592469223,2617
0.38404630359921293,2351
0.13405945967929228,4478
0.6017320149570348,917
0.748172949231926,403
0.28719195154714433,3399
0.3734850115629468,2467
0.3312058851148877,2882
0.6380633367663313,787
0.663515105279891,692
0.3905049956393915,2305
0.2000854686057771,4159
0.41401588482327145,2111
0.386794458905028,2336
0.2893889800407065,3375
0.2751578700743632,3516
0.4168047589333728,2093
0.3681304108122213,2531
0.5034048734684512,1454
0.8174339483003785,134
0.46925527436350084,1702
0.16488905989982675,4368
0.3108110804297216,3140
0.31626184400823926,3078
0.27031102898329007,3580
0.792428295818685,248
0.6731214199319888,661
0.8269452018173338,117
0.31359995453982303,3106
0.47266014783195204,1663
0.312643720060704,3114
0.8701071427321816,29
0.17774170559249994,4276
0.8565437261067301,64
0.6656043625425581,684
0.43458999043186497,1966
0.39798909306362096,2247
0.26120113309223697,3681
0.3762090131269514,2423
0.3006283835309107,3236
0.2393222310538138,3880
0.8730760867198737,21
0.7710898129187547,331
0.6565252884653979,708
0.35562559109796116,2639
0.27077588995814417,3565
0.3114150029171661,3126
0.21697846804053664,4045
0.572080694992447,1039
0.2095967221227324,4092
0.7970927082445673,200
0.45352887997669095,1821
0.33328182808468393,2851
0.16224730662776182,4381
0.23273891315955036,3927
0.7353529850743116,448
0.8173069636586934,142
0.7103347872539106,514
0.4263875421428603,2012
0.7741450227438456,322
0.45987100548823073,1778
0.7717058122771043,330
0.16519611441910256,4364
0.21492050105956487,4056
0.30913435693451935,3150
0.3665153309448051,2539
0.3359437175531002,2829
0.4105593173722783,2151
0.32690940188190426,2933
0.22548444144414528,3991
0.14829056964563556,4435
0.3836556315908525,2354
0.6881828814284154,599
0.37128798306938465,2491
0.43626395347655866,1945
0.3070128866045957,3175
0.2981055555750849,3257
0.4441446111014208,1887
0.3359437175531002,2828
0.5027575838284062,1462
0.5124172152783487,1393
0.3788087904997793,2402
0.3836556315908525,2355
0.3991687754985784,2240
0.1183544585837844,4523
0.5479654148533204,1162
0.6533999292754912,722
0.21758239052798115,4035
0.32501136858217183,2960
0.266259334342596,3622
0.688594946728078,598
0.3104177600730469,3142
0.20807113701102584,4105
0.6374473374079814,790
0.3016891076677632,3222
0.18991484857787147,4215
0.24117949289440904,3864
0.37215685001845517,2473
0.3772898734601552,2411
0.2602673935970696,3687
0.5219625195275077,1330
0.3318531747549327,2874
0.21397870223895152,4067
0.5007429840000349,1469
0.2810855714986402,3462
0.3308000084938584,2895
0.224487198600026,4000
0.16529846592552785,4352
0.2918601140139903,3341
0.4141428694649566,2110
0.6484126354184641,749
0.31359995453982303,3107
0.18398714715359452,4246
0.2704380136249752,3574
0.3412674964899327,2789
0.391948354515377,2296
0.5000554549491529,1472
0.272495980605947,3551
0.7237403974237839,473
0.3582874805663774,2613
0.3499521485177684,2703
0.47112248584934013,1675
0.4247904273386216,2021
0.5215611619016055,1334
0.4836581273774934,1577
0.3715969279084586,2486
0.3756265960330032,2430
0.3742588173768749,2454
0.2689960460023533,3593
0.6540780407294292,717
0.8093212952534447,162
0.36498974583309857,2556
0.2250911210874705,3994
0.39568971306363354,2262
0.14926767629340346,4431
0.2939180809949621,3314
0.4063064491234055,2181
0.24809425061169801,3800
0.28985384101556055,3371
0.19742571728866912,4179
0.1675710855645943,4318
0.26498725004645757,3641
0.345836214555825,2746
0.42469473297863164,2024
0.3815976646098807,2373
0.748789417058078,395
0.2992418599317946,3249
0.6017440918279401,916
0.5992400088151021,925
0.5680934044300476,1057
0.36553016497159113,2553
0.5385811459780502,1208
0.331096876462027,2883
0.3032902729993269,3210
0.3511599934926574,2688
0.2644669450480977,3645
0.47167309153894,1671
0.398766896750023,2245
0.6939835982110074,576
0.4773679274104347,1625
0.438515168898676,1927
0.18991484857787147,4216
0.46975418607055863,1693
0.5231917577936989,1314
0.6353827023549272,801
0.6453708937176419,761
0.3745009993500538,2443
0.8674452532637653,42
0.11848144322546955,4520
0.3794869019537174,2394
0.5357922718679489,1231
0.2885943020581296,3383
0.35696873661882955,2630
0.16490919609617805,4365
0.2339984521169813,3918
0.6875140863948742,600
0.5459508150249491,1176
0.3012135610753674,3227
0.631689519310188,819
0.35709358310920647,2629
0.365806397676974,2551
0.675817881255262,647
0.5054628404494229,1437
0.6002064298453282,921
0.4747709104881153,1641
0.38313532659249255,2359
0.026972843971531935,4597
0.3538218829610737,2662
0.8057377431607664,173
0.21697846804053664,4046
0.2339984521169813,3917
0.6915124642377235,584
0.34491455193156284,2750
0.39207533915706216,2293
0.5231917577936989,1316
0.22675576771176753,3987
0.3342115391087449,2837
0.20633091016687163,4122
0.1675710855645943,4317
0.781653753303335,302
0.24843212694486694,3793
0.11888280085137173,4519
0.862121474326933,55
0.16529846592552785,4363
0.40435349292282036,2203
0.5766614899292445,1024
0.39702719102852196,2256
0.6900489912216052,590
0.331096876462027,2884
0.35048188203871933,2692
0.49263033095310105,1513
0.3689350384400424,2518
0.30875311344874984,3153
0.46999825836353587,1687
0.16443225825041868,4370
0.4839549953456621,1569
0.3689350384400424,2520
0.19070952656044843,4214
0.792428295818685,232
0.21077853178335088,4084
0.5521941184347354,1135
0.21790013066479874,4032
0.22388327611258152,4004
0.2260248605826379,3988
0.18192918017262275,4260
0.6927636763652131,581
0.8030758536923501,179
0.5632430339343026,1080
0.29125619152654586,3356
0.2587297316144577,3698
0.7871045168818527,285
0.32516917503775006,2956
0.2960156650875705,3289
0.4927881374086792,1510
0.3467182600684503,2734
0.49650006539640623,1487
0.3397298345073208,2797
0.13485413766186918,4477
0.2845300620787281,3428
0.17023297503301052,4304
0.28101803967858197,3464
0.3417878014882926,2780
0.11203343680283269,4532
0.761439497889209,356
0.34472406394092586,2755
0.7453532533079316,417
0.27503088543267806,3520
0.4458199653994781,1870
0.6501528622626183,738
0.18944998760301743,4218
0.7431562248143694,424
0.26140369795377927,3680
0.23662951977150454,3901
0.7944308187761511,216
0.23840056842955173,3888
0.2526750455484956,3761
0.5286425213722165,1270
0.3990297139859879,2241
0.43546927549398173,1953
0.25670471367304015,3716
0.28927808106804775,3376
0.3689350384400424,2510
0.30327152805633917,3211
0.3689350384400424,2517
0.2876380675790106,3393
0.11534261591129394,4526
0.7044070858296337,530
0.3059334175247554,3191
0.29325871448401175,3327
0.82960709128575,104
0.34788210466589137,2719
0.7459450989244707,408
0.5176359834347944,1359
0.2975016330876404,3267
0.4639963679727652,1738
0.6800053558353848,630
0.2686343054880878,3596
0.13611742666026402,4475
0.4423307164134262,1897
0.305794356012165,3192
0.16529846592552785,4357
0.36413156450156975,2561
0.6731130931020474,662
0.17161143930668063,4298
0.5858035768313357,987
0.3592847234104966,2603
0.07750445393327866,4583
0.686899478289888,605
0.8674452532637653,45
0.3742588173768749,2451
0.6497407969629557,745
0.16529846592552785,4356
0.270644854789134,3567
0.3501748275194435,2697
0.24198412052223003,3852
0.26198512545727215,3675
0.7943284672697257,217
0.4541882464876413,1817
0.6497716187768487,744
0.8174339483003785,132
0.12646711163071825,4503
0.47068792556572603,1676
0.26764913951487385,3612
0.41658207993169777,2097
0.5342733548283247,1237
0.5968851738659616,943
0.4758423422987282,1633
0.8349308702225826,92
0.6804393949963458,627
0.3598353291000964,2597
0.6052110773919795,901
0.4219707314146271,2049
0.44592231690590334,1868
0.842439600782072,74
0.32298422341509314,2986
0.19242961720825127,4204
0.3367277099181354,2816
0.5229476855007217,1321
0.267776124156559,3606
0.7871045168818527,284
0.10578799524173811,4545
0.31840342847829567,3053
0.3757007849994968,2426
0.24730789945906254,3811
0.32158562294507176,3004
0.30498031078739996,3198
0.8275612011756837,114
0.6019018982835184,915
0.7024139913947588,537
0.46217391489289,1758
0.3359437175531002,2826
0.3207035774324464,3021
0.45160997450830964,1837
0.7337719559390992,456
0.16529846592552785,4354
0.6987347449420906,557
0.7789918638349187,313
0.16529846592552785,4353
0.7678995811827509,336
0.7742720073855307,320
0.28405451548633226,3431
0.7891070398393185,280
0.6045208890671362,905
0.37532972806483456,2436
0.39267926164450667,2288
0.29508192559240315,3305
0.09029359627700001,4565
0.35852966253955637,2611
0.49603520442155224,1491
0.2848491934689092,3425
0.5454679889869176,1179
0.3073199411238715,3171
0.7783324973239684,314
0.18804763709203215,4227
0.250096773569164,3779
0.5268200682923411,1288
0.5634598138180585,1078
0.25587735415540447,3728
0.3662731489716261,2548
0.28793493554717925,3388
0.6417859503716,773
0.5946585806534571,948
0.22336297111422165,4006
0.324247512413488,2966
0.4118622234823098,2138
0.46588445162725345,1724
0.4052355384354458,2191
0.6215314446209899,850
0.16657384272047504,4323
0.2927817766382524,3330
0.5545524827885477,1121
0.404260559013339,2207
0.40115255351305645,2225
0.18232250052929747,4259
0.7211093297692608,481
0.35314377150713555,2669
0.2878513180580946,3392
0.6266727948926314,838
0.47454823148644026,1647
0.7377054612358518,440
0.39993402292062574,2232
0.6961036772875674,565
0.285273046078763,3416
0.4596390100661589,1782
0.3735158333768399,2464
0.6564631763698097,710
0.3752873505026893,2437
0.41778992490658673,2086
0.32096962358672193,3019
0.17693521824351313,4279
0.4550890369432544,1812
0.2161837900579597,4050
0.47454823148644026,1646
0.4508366898170348,1843
0.28252753912126216,3455
0.373642818018525,2462
0.24338647103321534,3841
0.7400602961849921,438
0.3746400608626443,2441
0.22820981220529482,3977
0.4756103468766564,1639
0.7620554972475586,353
0.390917060939054,2304
0.301996162187039,3218
0.32158562294507176,3003
0.12420657978820422,4509
0.31359995453982303,3103
0.25369240253274755,3753
0.2089927996352879,4095
0.3665802034909019,2537
0.2243481370874356,4002
0.35191505436359766,2682
0.7076728977854945,516
0.31530560952912023,3087
0.18851624810785003,4225
0.21277891658950854,4075
0.40921241088479887,2163
0.11919979409024462,4518
0.21964035750895286,4026
0.4124661459697543,2123
0.4422565274469325,1899
0.24830109177585685,3797
0.285273046078763,3417
0.28985384101556055,3370
0.43417655593505744,1972
0.41626647794618843,2100
0.842439600782072,75
0.4131255124807046,2117
0.21583007588727457,4052
0.2417552528419218,3858
0.8216214228805012,124
0.8328849801125162,96
0.5609249089913274,1090
0.5488353834950405,1160
0.3898903875344053,2310
0.43280738602556557,1977
0.24809425061169801,3799
0.31868897760407516,3050
0.7240782737569529,471
0.5965132468005889,946
0.43243632909090324,1979
0.26704521702742934,3617
0.7642712706841086,349
0.5649017814406805,1068
0.27296084158080103,3546
0.7849195652591957,292
0.4541882464876413,1816
0.3715969279084586,2488
0.289992902528151,3365
0.7426050980021164,428
0.10566101060005297,4547
0.6926246148526226,582
0.23465781862793164,3912
0.5284105259501446,1275
0.6364621714347676,799
0.12705089792181146,4502
0.7502837118880893,389
0.3459752760684153,2744
0.32245183062018085,2994
0.338466545508926,2809
0.8030758536923501,182
0.5534782905274263,1125
0.2881396385600298,3385
0.09029359627700001,4567
0.2789527823263275,3487
0.7730087183871359,328
0.5072204209832014,1422
0.23259985164695993,3933
0.4852485850352968,1560
0.32536180117969526,2950
0.514284426764188,1381
0.24477299463233146,3827
0.2663616858490213,3621
0.24124702471446724,3862
0.8674452532637653,41
0.7157855508324283,491
0.295920603952428,3294
0.8004139642239338,187
0.14348709570716295,4448
0.7266238642012258,467
0.26764913951487385,3611
0.6704941023184295,673
0.27309990309339144,3535
0.43680576386841485,1943
0.43680576386841485,1942
0.23413751362957178,3915
0.2233262611080565,4007
0.2702989521123848,3582
0.2858054279480282,3411
0.3415096784631117,2785
0.46017806000750655,1774
0.6266727948926314,837
0.2661950950213466,3624
0.3608223853931085,2588
0.29797857093339974,3260
0.2857933510771229,3413
0.26764913951487385,3608
0.3798247782868863,2389
0.10905380719759887,4539
0.2159812251964174,4051
0.23059357864853017,3951
0.2177731460231136,4033
0.2956344216018011,3296
0.25635429200116383,3722
0.5317505268724989,1251
0.5419519687142976,1190
0.45974402084654553,1780
0.39166004493908896,2301
0.20208658938423238,4145
0.6982578070963312,559
0.2502358350817544,3777
0.3662731489716261,2545
0.7455110597635097,411
0.17241792665566744,4293
0.6973972669772022,562
0.2874579977014199,3395
0.8200958377687948,127
0.12735795244108727,4491
0.49020043690675663,1528
0.29125619152654586,3355
0.8189595334120852,130
0.5479654148533204,1163
0.04918962234312396,4595
0.3412674964899327,2791
0.33161718146038693,2877
0.3715969279084586,2490
0.336801898884629,2815
0.23185686764692495,3943
0.1616433841403173,4387
0.6141184084214903,872
0.22993796217854365,3956
0.47355237989568466,1649
0.41512803543817056,2105
0.34389856414445585,2764
0.7482999338736112,400
0.6250694914097594,842
0.19775339614508375,4178
0.5231917577936989,1312
0.41392019046328155,2113
0.16529846592552785,4361
0.41135399535485523,2145
0.4302411909171392,1990
0.3349284987201564,2835
0.3117019212400906,3124
0.18020103019937386,4267
0.4247904273386216,2020
0.4033268195181717,2213
0.2207010816458054,4019
0.3903571388290575,2308
0.27309990309339144,3539
0.2978395094208093,3264
0.5215611619016055,1337
0.3808018849346542,2379
0.20991446225955002,4090
0.8673182686220804,46
0.18080495268681837,4264
0.24828500610683046,3798
0.47699687047577244,1627
0.7869775322401675,287
0.29657997046337836,3283
0.2991027984192041,3252
0.38200972990954324,2368
0.4181725375895011,2084
0.471156536581544,1674
0.7428491702950936,425
0.25853924362382075,3699
0.19349840067054977,4195
0.525609574969138,1303
0.2633105265512553,3654
0.236889677733508,3896
0.2064699716794621,4119
0.24477299463233146,3830
0.6490613163118726,747
0.5662486879281599,1061
0.35004784287775836,2702
0.3891653795231948,2313
0.04918962234312396,4594
0.39498130091845557,2266
0.3284349869936108,2917
0.8174339483003785,137
0.46372199498854816,1742
0.6625920514022653,696
0.8135087698335675,154
0.34771550291256953,2722
0.23247286700527478,3935
0.38965752198162307,2311
0.5191414544063683,1348
0.2954953600892106,3297
0.41080286854260223,2149
0.5565983728986141,1113
0.5392900792458815,1201
0.7008235337369554,548
0.2655911725339021,3630
0.2207010816458054,4018
0.25094689557524674,3771
0.49887577251419557,1476
0.5205298683252826,1343
0.3070128866045957,3177
0.4221285378702053,2044
0.8174339483003785,139
0.295920603952428,3295
0.7655554318511524,340
0.5796851199119263,1010
0.33328182808468393,2852
0.2655911725339021,3629
0.19477376653984993,4187
0.29217785415080794,3339
0.290735886528186,3359
0.22462626011261647,3997
0.7034854232053717,534
0.5944673566905224,949
0.6273970339496786,833
0.8699801580904964,32
0.5602454283402444,1093
0.2171175295531271,4041
0.13990354361448462,4463
0.4141428694649566,2109
0.35283671698785973,2676
0.16975603718725116,4306
0.1637849686103737,4372
0.7519282443722535,383
0.5742343563334087,1031
0.5322087197752705,1250
0.6022710648983824,912
0.5507542889634217,1143
0.5965781193466858,945
0.2969813280892805,3276
0.206807848012631,4117
0.6564631763698097,709
0.43290308038555547,1974
0.5939162298782695,953
0.32783106450616634,2928
0.39764319038687185,2251
0.35728433860433895,2626
0.34392938595834893,2763
0.4758691135852963,1632
0.4052355384354458,2190
0.7129966767223269,500
0.2729729184517063,3543
0.34166081684660743,2782
0.3665153309448051,2540
0.27309990309339144,3540
0.25464674669206844,3740
0.38913721698326315,2314
0.6307678566859259,821
0.5310724154185609,1259
0.49301157443887056,1505
0.5932474348447282,955
0.159724478671936,4392
0.5178679788568663,1357
0.5971512200202372,941
0.4981861053120054,1483
0.5573188619146975,1109
0.2014840690757985,4148
0.7008235337369554,552
0.47266014783195204,1662
0.15945843251766043,4399
0.311935307915526,3122
0.2456124310208725,3819
0.5511883281243828,1141
0.3389868505072859,2802
0.6907177862551466,588
0.2555596140185869,3729
0.5607979243496423,1091
0.17880242972935242,4270
0.11036879017853567,4535
0.5258536472621151,1298
0.3034293345119174,3209
0.41233916132806914,2131
0.9569288345762855,1
0.886078479542679,6
0.2992418599317946,3250
0.3160270881356589,3082
0.2655911725339021,3628
0.6774083389130654,640
0.27183661409499665,3560
0.11661423173963023,4524
0.16224730662776182,4380
0.5034048734684512,1453
0.12114333269388579,4515
0.19211187707143365,4205
0.48814246992578486,1540
0.324247512413488,2965
0.5613369742909898,1089
0.31127594140457565,3128
0.3316567985720236,2876
0.2979664940624945,3263
0.29325871448401175,3326
0.34901840902260106,2712
0.4773679274104347,1622
0.4564568155993828,1799
0.3849376655322351,2349
0.12420657978820422,4508
0.39396156309038466,2275
0.1828629196677901,4255
0.5108487314818436,1402
0.4731804528303119,1654
0.6124537617971934,875
0.404671233059638,2200
0.30016352255605666,3240
0.21664059170736774,4049
0.23261192851786525,3929
0.12114333269388579,4516
0.2981055555750849,3259
0.3336751484413587,2847
0.2277530105558868,3980
0.6049021325529056,904
0.7151074393784902,493
0.2602673935970696,3686
0.44643457350446436,1864
0.781653753303335,303
0.2277530105558868,3979
0.757252023309086,366
0.16316896925202387,4375
0.5459199932110561,1177
0.6169916580491925,863
0.349813087005178,2705
0.3294710779952035,2907
0.8146450741902771,151
0.588834632914616,975
0.2212213866441653,4017
0.1514727641124117,4427
0.631689519310188,818
0.26172143809059684,3677
0.8807547006058467,11
0.4321600963855205,1984
0.013536411987765565,4600
0.18725295910945522,4233
0.2757617925618077,3513
0.6369082874666339,798
0.35714313894044025,2627
0.8280815061740434,108
0.4877714129911226,1543
0.792428295818685,264
0.35816049592469223,2618
0.7836562762608009,298
0.4469455620824275,1861
0.32577309752519457,2945
0.22542093809519342,3993
0.38899815547067274,2317
0.42772854951242056,2002
0.12175933205223559,4513
0.5102542375169902,1408
0.4194666484017891,2066
0.4052355384354458,2192
0.30016352255605666,3238
0.792428295818685,247
0.5259806319038002,1292
0.789766406350269,278
0.19197281555884324,4207
0.8701071427321816,31
0.6498986034185339,740
0.31093806507140676,3131
0.9002666908242241,3
0.523263287486231,1311
0.6774083389130654,639
0.3367277099181354,2817
0.06249906968520519,4590
0.37283772192290177,2471
0.789766406350269,277
0.2627902215528954,3659
0.4665312727994963,1722
0.792428295818685,257
0.29097806850136493,3357
0.37406430091513143,2457
0.44285102141178606,1892
0.6351152649472881,804
0.2939180809949621,3316
0.3102907754313618,3145
0.4320764788964359,1986
0.18398714715359452,4245
0.4673363688951196,1712
0.31439463252239996,3099
0.4521302795066695,1834
0.15958541715934557,4394
0.47051856336189574,1680
0.2602794704679749,3683
0.4758423422987282,1636
0.29657997046337836,3284
0.32372720741512817,2975
0.2862067855739304,3406
0.347906258407702,2718
0.5178385482963368,1358
0.24491205614492187,3824
0.3689350384400424,2516
0.2897983860664076,3373
0.1514727641124117,4425
0.272495980605947,3552
0.13079364772343152,4482
0.27996134401283584,3477
0.3389868505072859,2801
0.5522458124172774,1134
0.3218926774643476,2999
0.285273046078763,3418
0.21165468910370414,4081
0.3568663851124043,2631
0.3592847234104966,2604
0.7512688778613033,384
0.4508366898170348,1841
0.45083882796834296,1840
0.4247904273386216,2022
0.4779839267687846,1614
0.2659522798233202,3625
0.3501748275194435,2698
0.30688590196291055,3178
0.6185293200318045,858
0.3066951464677781,3179
0.289992902528151,3364
0.39357895040747026,2279
0.8294801066440649,107
0.758820507105591,360
0.46201258995828703,1759
0.4126569014648867,2122
0.5560131953541574,1118
0.3832730189079381,2357
0.20254479321265104,4144
0.32096962358672193,3020
0.5257178146678353,1301
0.401564618812719,2222
0.21479351641787972,4060
0.16490919609617805,4367
0.3073199411238715,3172
0.16529846592552785,4348
0.47228909089728977,1665
0.82960709128575,102
0.812110169363546,156
0.2691747246265804,3590
0.32044931858836206,3022
0.1814643191977687,4262
0.22056202013321496,4021
0.5989123190330404,932
0.3662731489716261,2543
0.7565926567981358,370
0.5706127029812016,1045
0.5386856356357838,1207
0.5766614899292445,1025
0.6959337939610839,568
0.16529846592552785,4355
0.3337587659304433,2846
0.6939835982110074,575
0.4673363688951196,1709
0.32577309752519457,2944
0.8834165900742628,8
0.5426416359164878,1186
0.6724966252758954,667
0.3123366655414282,3117
0.25607991901694677,3724
0.2580824419744127,3703
0.27828462051763353,3496
0.38237147042380876,2364
0.013536411987765565,4601
0.366793453969986,2535
0.7044070858296337,531
0.45067623501314225,1844
0.758947491747276,359
0.15898149467190106,4402
0.4523068199795884,1833
0.8834165900742628,9
0.3084830167671493,3159
0.7871045168818527,286
0.5717511454892195,1040
0.18975704212229327,4217
0.8174339483003785,135
0.5315927204169207,1252
0.247446960971653,3808
0.21445564008471082,4063
0.30875311344874984,3152
0.2849233824354028,3424
0.375225238407101,2439
0.2697071064958456,3588
0.4878456019576162,1542
0.9214026088626123,2
0.3144581358713518,3097
0.792428295818685,254
0.31842216249563626,3052
0.8083996326291826,167
0.3355819770388347,2831
0.5034048734684512,1455
0.2366603415853976,3898
0.4050777319798676,2195
0.44620257808239255,1865
0.6927636763652131,580
0.26498725004645757,3642
0.4604749279756752,1769
0.25952440959703466,3690
0.5720927718633523,1038
0.5460465093849391,1174
0.13877931612868027,4467
0.34788210466589137,2720
0.36549934315769805,2554
0.1797875957025664,4268
0.7625758022459186,352
0.28184942766732407,3456
0.5794364165216277,1012
0.13877931612868027,4468
0.39978477485692815,2236
0.7534967281687586,379
0.5480275269489087,1161
0.4559163964608901,1807
0.5215611619016055,1335
0.7003032287385955,553
0.45619076944510717,1801
0.518239905922239,1352
0.28886867504234665,3379
0.10626493308749747,4544
0.32813811902544215,2922
0.3347131100897641,2836
0.19882217960738227,4168
0.10544636886760538,4548
0.48372299992359025,1574
0.22841451521814538,3971
0.20807113701102584,4102
0.6349678766047562,806
0.6519139612754213,730
0.3036200900070498,3206
0.792428295818685,260
0.27309990309339144,3537
0.5489800004614167,1159
0.25761758099955867,3709
0.34885394542058745,2713
0.4496074515508437,1852
0.5357922718679489,1232
0.08044071638591195,4578
0.6404269670132153,776
0.4615873460950697,1764
0.12860869610077463,4487
0.32387506422546214,2973
0.5048468410910731,1441
0.29517761995239306,3303
0.5143701714789337,1380
0.4658635794586045,1725
0.39756900142037815,2252
0.28640935043547266,3404
0.32783106450616634,2923
0.5181562884331543,1354
0.27157645613299314,3561
0.22909928381851882,3965
0.24871024997004781,3792
0.4271246270249761,2008
0.33654764004054466,2818
0.43268040138388036,1978
0.5587399573686704,1099
0.2778197595427795,3498
0.45030430794776954,1846
0.3465912754267652,2735
0.24264348703318037,3844
0.26232536057804134,3671
0.22835693304333124,3972
0.5515288528058659,1138
0.5682417823630348,1053
0.283143538479612,3446
0.13219224819345296,4480
0.5784017167733987,1016
0.6958068093193988,569
0.6752233872904085,651
0.6959337939610839,567
0.35594472248814224,2635
0.4249174119803067,2018
0.36945534343840225,2505
0.4826917063472672,1589
0.3412674964899327,2787
0.3961358290954998,2259
0.6363678683281413,800
0.5060667629368674,1428
0.24516631498900618,3823
0.2851460614370779,3422
0.6826672453038011,619
0.18664903662201074,4234
0.5762802464434751,1026
0.2000854686057771,4157
0.4597601065155719,1779
0.792428295818685,230
0.17601355561925106,4281
0.842439600782072,80
0.6954997548001229,570
0.4134647580110185,2116
0.6012858989251685,918
0.3352642369020171,2832
0.3905049956393915,2306
0.835121625717715,91
0.1616433841403173,4386
0.05147692547220614,4592
0.5357922718679489,1234
0.45987100548823073,1777
0.789766406350269,271
0.6293346843610477,826
0.2671288345165139,3615
0.419435826587896,2069
0.7571250386674009,367
0.5499276874743022,1148
0.5645084610840058,1069
0.483615228692695,1578
0.3465237436067069,2739
0.4172508749652391,2090
0.4872170463349118,1548
0.13974434590554285,4465
0.6348623973565675,807
0.34575259706674033,2747
0.47012524300522096,1685
0.2212213866441653,4016
0.7209394464427774,483
0.3219668664308412,2998
0.283143538479612,3449
0.25016830326169615,3778
0.18856794209039207,4223
0.34645221391417474,2743
0.40435349292282036,2205
0.2207010816458054,4020
0.3889145379815881,2319
0.3168932958107681,3069
0.41180011138672146,2139
0.41955102391938986,2062
0.6076055294527567,892
0.20634298703777695,4120
0.30861405193615943,3157
0.2527586630375802,3760
0.4321600963855205,1983
0.6091758729704273,886
0.12407959514651909,4510
0.37564533005034384,2427
0.4215125385118555,2050
0.706274297315473,522
0.32783106450616634,2924
0.3938852359725828,2276
0.7029651182070118,535
0.266259334342596,3623
0.16529846592552785,4345
0.2975016330876404,3272
0.7902433441960282,267
0.5211463361514345,1339
0.6143297685807763,871
0.39022020454212814,2309
0.013536411987765565,4603
0.2835775776405729,3436
0.12738877425498035,4488
0.13611742666026402,4474
0.19424138467058472,4191
0.748172949231926,401
0.2751578700743632,3515
0.355498606456276,2643
0.1947616896689446,4190
0.5912543404098534,964
0.6346584632978801,809
0.4025736489670295,2215
0.5357922718679489,1235
0.3016891076677632,3221
0.1675710855645943,4316
0.6731559917868457,660
0.2975016330876404,3266
0.24403001063229654,3840
0.28793493554717925,3389
0.23984253605217373,3874
0.19083651120213355,4213
0.480029816878851,1605
0.013536411987765565,4599
0.3609493700347936,2581
0.22250076131158647,4009
0.7418966858569385,434
0.18931092609042696,4221
0.5623033953212161,1082
0.6731130931020474,663
0.2846691235913185,3426
0.25607991901694677,3726
0.4408579269769111,1911
0.7466044654354211,407
0.5885924509414371,976
0.2880948692284186,3386
0.4228817084213474,2038
0.4890347019895175,1535
0.3731447764421777,2469
0.19835731863252823,4171
0.43458859917850134,1967
0.7576533809349882,363
0.6497716187768487,743
0.528113657981976,1277
0.5510613434826976,1142
0.25542055250599643,3732
0.44511959052352756,1881
0.5313044108406326,1256
0.789766406350269,273
0.2975016330876404,3269
0.6631123564006252,693
0.5816782143468011,1001
0.23133656264856509,3946
0.21397870223895152,4068
0.3303297277945344,2901
0.22462626011261647,3996
0.5241828119591848,1307
0.7055334514667463,526
0.6981616442685392,560
0.24477299463233146,3832
0.8280815061740434,111
0.19742357913736086,4181
0.22920705504941402,3963
0.3108110804297216,3139
0.7104617718955958,512
0.40957226107926625,2158
0.6145117287781651,870
0.13816331677033047,4469
0.4098163333722433,2154
0.6204273533315368,854
0.5587399573686704,1100
0.06406802194951229,4588
0.2349321916121487,3910
0.34363251799018024,2765
